Seed,Mode,Topk,Explainer,Accuracy Comp,Accuracy Suff,Comprehensiveness,Cross Entropy Comp,Cross Entropy Suff,Log Odds,Sufficiency,Sensitivity,Lipschitz,
24,zeros,0.5,input_x_gradient,0.0,1.0,0.8842,2.539,0.01515,-2.524,3.17e-05,None,None
24,zeros,0.5,integrated_gradients,0.0,0.997,0.8839,2.483,0.01524,-2.468,6.616e-09,None,None
24,zeros,0.5,lime,0.09,0.936,0.818,2.812,0.1747,-2.797,0.06732,None,None
24,zeros,0.5,kernel_shap,0.379,0.819,0.584,1.864,0.5466,-1.849,0.193,None,None
24,zeros,0.5,noise_tunnel,0.0,0.997,0.8833,2.48,0.01521,-2.464,-2.441e-05,None,None
24,zeros,0.5,augmented_occlusion,0.099,0.994,0.8067,2.517,0.01929,-2.502,0.003111,None,None
24,zeros,0.5,occlusion,0.045,0.997,0.8479,2.435,0.01581,-2.42,0.0005318,None,None
24,aug,0.01,deep_lift,0.9932,0.0979,0.003245,0.02242,13.03,-0.007168,0.8838,None,None
24,aug,0.01,extremal_mask,0.9937,0.0996,0.003587,0.02195,13.02,-0.005514,0.8839,None,None
24,aug,0.01,geodesic_integrated_gradients,0.9932,0.0993,0.004031,0.02254,12.88,-0.007374,0.8881,None,None
24,aug,0.01,enhanced_integrated_gradients,0.9933,0.1,0.003114,0.02138,12.92,-0.007508,0.8874,None,None
24,aug,0.01,gradient_shap,0.9911,0.1028,0.004051,0.02383,12.91,-0.007349,0.8798,None,None
24,aug,0.01,noisy_gradient_shap,0.9932,0.0981,0.00382,0.02271,13.03,-0.006819,0.8857,None,None
24,aug,0.01,input_x_gradient,0.9946,0.1023,0.003147,0.022,12.94,-0.00739,0.8867,None,None
24,aug,0.01,integrated_gradients,0.9933,0.1006,0.003722,0.02278,12.86,-0.00757,0.8812,None,None
24,aug,0.01,lime,0.9914,0.098,0.005612,0.02733,13.01,-0.0105,0.8871,None,None
24,aug,0.01,kernel_shap,0.9945,0.0985,0.002806,0.02183,13.39,-0.00587,0.8912,None,None
24,aug,0.01,noise_tunnel,0.9933,0.0968,0.003471,0.02222,12.96,-0.006815,0.8841,None,None
24,aug,0.01,augmented_occlusion,0.9941,0.0938,0.002703,0.02031,12.89,-0.004766,0.8864,None,None
24,aug,0.01,occlusion,0.9941,0.0999,0.003788,0.02211,12.93,-0.007059,0.8883,None,None
24,aug,0.02,deep_lift,0.9867,0.0984,0.01167,0.03441,12.15,-0.01957,0.8878,None,None
24,aug,0.02,extremal_mask,0.9882,0.0953,0.01089,0.03545,12.18,-0.02198,0.8921,None,None
24,aug,0.02,geodesic_integrated_gradients,0.9853,0.1017,0.01312,0.0436,12.15,-0.02307,0.8903,None,None
24,aug,0.02,enhanced_integrated_gradients,0.9851,0.0977,0.0117,0.04146,12.16,-0.02412,0.8825,None,None
24,aug,0.02,gradient_shap,0.9856,0.0982,0.01326,0.04068,12.16,-0.02386,0.8899,None,None
24,aug,0.02,noisy_gradient_shap,0.984,0.0986,0.01339,0.03848,12.09,-0.02583,0.8864,None,None
24,aug,0.02,input_x_gradient,0.9887,0.1043,0.01122,0.03379,12.18,-0.01921,0.8871,None,None
24,aug,0.02,integrated_gradients,0.9848,0.0966,0.01318,0.04332,12.15,-0.02744,0.8884,None,None
24,aug,0.02,lime,0.9823,0.1018,0.01581,0.04771,12.35,-0.03382,0.8805,None,None
24,aug,0.02,kernel_shap,0.9899,0.0954,0.008644,0.02807,12.82,-0.01429,0.8809,None,None
24,aug,0.02,noise_tunnel,0.9847,0.1018,0.01223,0.03817,12.15,-0.02677,0.8857,None,None
24,aug,0.02,augmented_occlusion,0.9886,0.1029,0.007944,0.03037,12.3,-0.01414,0.8851,None,None
24,aug,0.02,occlusion,0.9853,0.0993,0.01106,0.03579,12.08,-0.02329,0.8822,None,None
24,aug,0.05,deep_lift,0.9423,0.1041,0.05986,0.1597,10.02,-0.1347,0.8703,None,None
24,aug,0.05,extremal_mask,0.9417,0.1085,0.0631,0.1511,9.948,-0.1437,0.8719,None,None
24,aug,0.05,geodesic_integrated_gradients,0.9334,0.1141,0.06921,0.1722,9.92,-0.1564,0.87,None,None
24,aug,0.05,enhanced_integrated_gradients,0.9353,0.1097,0.06914,0.1754,9.931,-0.1566,0.8727,None,None
24,aug,0.05,gradient_shap,0.9306,0.1098,0.07076,0.1911,9.909,-0.1633,0.8788,None,None
24,aug,0.05,noisy_gradient_shap,0.934,0.1021,0.07161,0.1836,9.967,-0.1689,0.8738,None,None
24,aug,0.05,input_x_gradient,0.9438,0.104,0.06329,0.1563,9.992,-0.1511,0.8782,None,None
24,aug,0.05,integrated_gradients,0.9304,0.1089,0.07125,0.1848,10.05,-0.1714,0.8729,None,None
24,aug,0.05,lime,0.9294,0.1196,0.07036,0.1888,10.28,-0.1667,0.8662,None,None
24,aug,0.05,kernel_shap,0.9632,0.1055,0.03656,0.09513,11.65,-0.08443,0.8828,None,None
24,aug,0.05,noise_tunnel,0.9355,0.1113,0.07153,0.1849,9.949,-0.167,0.8729,None,None
24,aug,0.05,augmented_occlusion,0.9672,0.1036,0.0412,0.09442,10.16,-0.07949,0.8797,None,None
24,aug,0.05,occlusion,0.9435,0.1073,0.05992,0.1471,10.12,-0.1474,0.869,None,None
24,aug,0.1,deep_lift,0.7857,0.1409,0.2188,0.6684,7.144,-0.6604,0.8323,None,None
24,aug,0.1,extremal_mask,0.773,0.1574,0.2332,0.7258,6.901,-0.7063,0.8208,None,None
24,aug,0.1,geodesic_integrated_gradients,0.7741,0.1526,0.2224,0.7154,7.017,-0.6976,0.823,None,None
24,aug,0.1,enhanced_integrated_gradients,0.7785,0.1497,0.2235,0.691,7.133,-0.686,0.8269,None,None
24,aug,0.1,gradient_shap,0.7757,0.1471,0.2264,0.7306,7.03,-0.7213,0.8242,None,None
24,aug,0.1,noisy_gradient_shap,0.7782,0.1452,0.2241,0.6829,7.019,-0.7078,0.8268,None,None
24,aug,0.1,input_x_gradient,0.7803,0.1437,0.2201,0.6529,7.055,-0.6277,0.8282,None,None
24,aug,0.1,integrated_gradients,0.7788,0.1521,0.2304,0.7215,7.045,-0.726,0.8311,None,None
24,aug,0.1,lime,0.8374,0.1435,0.1651,0.5208,8.306,-0.4917,0.8354,None,None
24,aug,0.1,kernel_shap,0.9185,0.1188,0.08248,0.2421,10.2,-0.2237,0.8647,None,None
24,aug,0.1,noise_tunnel,0.7731,0.1541,0.2291,0.7251,6.959,-0.7165,0.8233,None,None
24,aug,0.1,augmented_occlusion,0.8499,0.1314,0.1572,0.3932,7.228,-0.3813,0.8478,None,None
24,aug,0.1,occlusion,0.7973,0.152,0.2062,0.6381,7.157,-0.6132,0.8216,None,None
24,aug,0.2,deep_lift,0.4352,0.4006,0.5556,2.817,3.04,-2.747,0.5825,None,None
24,aug,0.2,extremal_mask,0.4377,0.3876,0.5464,2.704,3.03,-2.695,0.5901,None,None
24,aug,0.2,geodesic_integrated_gradients,0.4267,0.4011,0.5504,2.875,3.016,-2.79,0.5803,None,None
24,aug,0.2,enhanced_integrated_gradients,0.4316,0.4024,0.5535,2.804,2.988,-2.746,0.5819,None,None
24,aug,0.2,gradient_shap,0.4269,0.3974,0.5591,2.904,2.975,-2.8,0.5782,None,None
24,aug,0.2,noisy_gradient_shap,0.4554,0.3545,0.5249,2.39,3.245,-2.343,0.6263,None,None
24,aug,0.2,input_x_gradient,0.4348,0.394,0.5514,2.628,2.99,-2.643,0.5831,None,None
24,aug,0.2,integrated_gradients,0.4302,0.4018,0.5545,2.804,3.05,-2.844,0.5768,None,None
24,aug,0.2,lime,0.6787,0.227,0.3141,1.235,5.943,-1.253,0.7576,None,None
24,aug,0.2,kernel_shap,0.8053,0.162,0.1969,0.7034,7.595,-0.7066,0.8161,None,None
24,aug,0.2,noise_tunnel,0.4256,0.3952,0.5493,2.676,2.925,-2.685,0.5891,None,None
24,aug,0.2,augmented_occlusion,0.4569,0.3521,0.5338,2.179,2.942,-2.132,0.621,None,None
24,aug,0.2,occlusion,0.484,0.3375,0.5003,2.279,3.685,-2.227,0.6441,None,None
24,aug,0.5,deep_lift,0.1004,0.9717,0.8795,11.04,0.08171,-10.95,0.03017,None,None
24,aug,0.5,extremal_mask,0.124,0.8943,0.8549,8.511,0.2875,-8.298,0.1084,None,None
24,aug,0.5,geodesic_integrated_gradients,0.0997,0.9643,0.8832,10.47,0.092,-10.58,0.03584,None,None
24,aug,0.5,enhanced_integrated_gradients,0.1052,0.9663,0.8805,10.52,0.09297,-10.43,0.03653,None,None
24,aug,0.5,gradient_shap,0.1035,0.9659,0.8715,10.61,0.0911,-10.48,0.03298,None,None
24,aug,0.5,noisy_gradient_shap,0.1001,0.9524,0.8768,9.491,0.1267,-9.432,0.05262,None,None
24,aug,0.5,input_x_gradient,0.1063,0.9677,0.8792,10.67,0.08154,-10.63,0.03027,None,None
24,aug,0.5,integrated_gradients,0.1026,0.9663,0.8812,10.65,0.0906,-10.54,0.03515,None,None
24,aug,0.5,lime,0.3135,0.5588,0.6618,4.319,1.982,-4.296,0.4368,None,None
24,aug,0.5,kernel_shap,0.3639,0.503,0.6113,3.78,2.462,-3.774,0.4824,None,None
24,aug,0.5,noise_tunnel,0.1039,0.9751,0.8819,11.16,0.06523,-11.13,0.02338,None,None
24,aug,0.5,augmented_occlusion,0.1592,0.7896,0.8131,6.462,0.694,-6.402,0.2196,None,None
24,aug,0.5,occlusion,0.229,0.6459,0.742,5.317,1.395,-5.356,0.3459,None,None
36,None,None,deep_lift,None,None,None,None,None,None,None,0.07819,0.008317
36,None,None,geodesic_integrated_gradients,None,None,None,None,None,None,None,2.228,4.248
36,None,None,enhanced_integrated_gradients,None,None,None,None,None,None,None,2.211,4.365
36,None,None,gradient_shap,None,None,None,None,None,None,None,2.709,2.182
36,None,None,noisy_gradient_shap,None,None,None,None,None,None,None,2.596,2.706
36,None,None,input_x_gradient,None,None,None,None,None,None,None,0.0822,0.008507
36,None,None,integrated_gradients,None,None,None,None,None,None,None,0.03169,0.05223
36,None,None,lime,None,None,None,None,None,None,None,1.272,47.69
36,None,None,kernel_shap,None,None,None,None,None,None,None,3.68,339.0
36,None,None,noise_tunnel,None,None,None,None,None,None,None,2.009,1.227
36,None,None,augmented_occlusion,None,None,None,None,None,None,None,1.154,0.2012
36,None,None,occlusion,None,None,None,None,None,None,None,0.08301,0.002949
36,zeros,0.01,deep_lift,0.928,0.258,0.08098,0.18,1.981,-0.165,0.6792,None,None
36,zeros,0.01,extremal_mask,0.952,0.134,0.05925,0.1169,2.624,-0.1019,0.7865,None,None
36,zeros,0.01,geodesic_integrated_gradients,0.93,0.319,0.07931,0.1757,1.845,-0.1607,0.6403,None,None
36,zeros,0.01,enhanced_integrated_gradients,0.929,0.309,0.07877,0.1665,1.853,-0.1515,0.6423,None,None
36,zeros,0.01,gradient_shap,0.922,0.345,0.08729,0.1884,1.675,-0.1734,0.61,None,None
36,zeros,0.01,noisy_gradient_shap,0.929,0.348,0.08443,0.1773,1.608,-0.1623,0.6035,None,None
36,zeros,0.01,input_x_gradient,0.929,0.262,0.07869,0.1707,1.968,-0.1558,0.6776,None,None
36,zeros,0.01,integrated_gradients,0.928,0.348,0.08775,0.1875,1.662,-0.1725,0.607,None,None
36,zeros,0.01,lime,0.978,0.104,0.02521,0.05539,2.72,-0.04039,0.8196,None,None
36,zeros,0.01,kernel_shap,0.988,0.102,0.01194,0.0364,2.982,-0.02141,0.8577,None,None
36,zeros,0.01,noise_tunnel,0.922,0.338,0.0851,0.1756,1.734,-0.1606,0.6221,None,None
36,zeros,0.01,augmented_occlusion,0.947,0.134,0.05818,0.1326,2.611,-0.1176,0.8123,None,None
36,zeros,0.01,occlusion,0.871,0.263,0.1407,0.3183,2.022,-0.3034,0.67,None,None
36,zeros,0.02,deep_lift,0.838,0.443,0.183,0.4599,1.404,-0.4449,0.5319,None,None
36,zeros,0.02,extremal_mask,0.757,0.314,0.2435,0.4972,2.091,-0.4822,0.6465,None,None
36,zeros,0.02,geodesic_integrated_gradients,0.797,0.524,0.224,0.5663,1.169,-0.5513,0.4654,None,None
36,zeros,0.02,enhanced_integrated_gradients,0.781,0.521,0.2293,0.5654,1.204,-0.5504,0.4692,None,None
36,zeros,0.02,gradient_shap,0.761,0.577,0.2532,0.6267,1.028,-0.6117,0.4286,None,None
36,zeros,0.02,noisy_gradient_shap,0.765,0.604,0.2485,0.6171,0.9438,-0.6021,0.4056,None,None
36,zeros,0.02,input_x_gradient,0.841,0.44,0.1812,0.4489,1.376,-0.4339,0.5268,None,None
36,zeros,0.02,integrated_gradients,0.75,0.578,0.2634,0.6611,1.013,-0.6462,0.4213,None,None
36,zeros,0.02,lime,0.94,0.237,0.07371,0.1677,2.268,-0.1528,0.7119,None,None
36,zeros,0.02,kernel_shap,0.966,0.146,0.03849,0.0917,2.825,-0.07671,0.8218,None,None
36,zeros,0.02,noise_tunnel,0.772,0.539,0.2367,0.5966,1.047,-0.5816,0.4381,None,None
36,zeros,0.02,augmented_occlusion,0.871,0.217,0.1314,0.3263,2.178,-0.3113,0.7326,None,None
36,zeros,0.02,occlusion,0.686,0.478,0.3207,0.93,1.274,-0.915,0.4899,None,None
36,zeros,0.05,deep_lift,0.546,0.831,0.4396,1.137,0.4351,-1.122,0.1935,None,None
36,zeros,0.05,extremal_mask,0.143,0.816,0.7843,2.518,0.5411,-2.503,0.2123,None,None
36,zeros,0.05,geodesic_integrated_gradients,0.382,0.891,0.5786,1.825,0.2753,-1.81,0.1305,None,None
36,zeros,0.05,enhanced_integrated_gradients,0.362,0.878,0.5882,1.876,0.3039,-1.861,0.144,None,None
36,zeros,0.05,gradient_shap,0.371,0.893,0.5897,1.881,0.2484,-1.866,0.1204,None,None
36,zeros,0.05,noisy_gradient_shap,0.37,0.903,0.5914,1.892,0.2363,-1.877,0.1103,None,None
36,zeros,0.05,input_x_gradient,0.539,0.84,0.4428,1.137,0.4118,-1.122,0.1841,None,None
36,zeros,0.05,integrated_gradients,0.352,0.901,0.6005,1.94,0.2402,-1.925,0.1159,None,None
36,zeros,0.05,lime,0.631,0.514,0.3644,1.011,1.25,-0.996,0.4669,None,None
36,zeros,0.05,kernel_shap,0.84,0.258,0.1599,0.4667,2.331,-0.4517,0.7129,None,None
36,zeros,0.05,noise_tunnel,0.394,0.903,0.584,1.908,0.2503,-1.893,0.1149,None,None
36,zeros,0.05,augmented_occlusion,0.753,0.459,0.2535,0.6728,1.26,-0.6578,0.5206,None,None
36,zeros,0.05,occlusion,0.423,0.885,0.5527,1.756,0.2963,-1.741,0.132,None,None
36,zeros,0.1,deep_lift,0.271,0.972,0.6823,1.993,0.06626,-1.978,0.02893,None,None
36,zeros,0.1,extremal_mask,0.04,0.987,0.888,3.363,0.036,-3.348,0.01225,None,None
36,zeros,0.1,geodesic_integrated_gradients,0.206,0.985,0.7573,2.687,0.04689,-2.672,0.01378,None,None
36,zeros,0.1,enhanced_integrated_gradients,0.202,0.987,0.7589,2.719,0.04082,-2.704,0.01195,None,None
36,zeros,0.1,gradient_shap,0.193,0.986,0.7684,2.715,0.03755,-2.7,0.01264,None,None
36,zeros,0.1,noisy_gradient_shap,0.128,0.978,0.783,2.767,0.06667,-2.752,0.01963,None,None
36,zeros,0.1,input_x_gradient,0.238,0.975,0.682,1.952,0.06452,-1.937,0.0287,None,None
36,zeros,0.1,integrated_gradients,0.189,0.988,0.7706,2.741,0.03623,-2.726,0.01215,None,None
36,zeros,0.1,lime,0.407,0.725,0.566,1.886,0.7128,-1.871,0.274,None,None
36,zeros,0.1,kernel_shap,0.751,0.361,0.2379,0.7349,1.928,-0.7199,0.6105,None,None
36,zeros,0.1,noise_tunnel,0.138,0.978,0.7784,2.734,0.05282,-2.719,0.01762,None,None
36,zeros,0.1,augmented_occlusion,0.593,0.77,0.4015,1.067,0.4931,-1.052,0.2535,None,None
36,zeros,0.1,occlusion,0.277,0.976,0.6857,2.114,0.07642,-2.099,0.02394,None,None
36,zeros,0.2,deep_lift,0.129,0.996,0.8608,3.02,0.01632,-3.005,0.0009939,None,None
36,zeros,0.2,extremal_mask,0.025,0.984,0.8741,2.992,0.03293,-2.977,0.007211,None,None
36,zeros,0.2,geodesic_integrated_gradients,0.126,0.999,0.8676,3.094,0.01468,-3.079,-0.0002179,None,None
36,zeros,0.2,enhanced_integrated_gradients,0.125,0.998,0.8679,3.094,0.01558,-3.079,0.0001388,None,None
36,zeros,0.2,gradient_shap,0.128,0.998,0.8668,3.12,0.01524,-3.105,-2.387e-05,None,None
36,zeros,0.2,noisy_gradient_shap,0.051,0.991,0.8603,3.131,0.02828,-3.116,0.005746,None,None
36,zeros,0.2,input_x_gradient,0.069,0.994,0.8283,2.779,0.01997,-2.764,0.003599,None,None
36,zeros,0.2,integrated_gradients,0.128,0.998,0.8666,3.125,0.01552,-3.11,0.0003326,None,None
36,zeros,0.2,lime,0.272,0.853,0.6855,2.465,0.3849,-2.45,0.1493,None,None
36,zeros,0.2,kernel_shap,0.63,0.53,0.3597,1.181,1.363,-1.166,0.4623,None,None
36,zeros,0.2,noise_tunnel,0.125,0.993,0.8446,2.868,0.01831,-2.853,0.001251,None,None
36,zeros,0.2,augmented_occlusion,0.257,0.956,0.69,2.166,0.115,-2.151,0.05576,None,None
36,zeros,0.2,occlusion,0.14,0.994,0.8428,2.941,0.02665,-2.926,0.004064,None,None
36,zeros,0.5,deep_lift,0.123,0.998,0.8749,3.084,0.01499,-3.069,-4.47e-09,None,None
36,zeros,0.5,extremal_mask,0.019,0.989,0.8772,3.084,0.02496,-3.069,0.004152,None,None
36,zeros,0.5,geodesic_integrated_gradients,0.123,0.998,0.8749,3.084,0.01499,-3.069,1.755e-08,None,None
36,zeros,0.5,enhanced_integrated_gradients,0.123,0.998,0.8749,3.084,0.01499,-3.069,1.672e-08,None,None
36,zeros,0.5,gradient_shap,0.123,0.998,0.8749,3.084,0.01499,-3.069,1.499e-08,None,None
36,zeros,0.5,noisy_gradient_shap,0.085,0.995,0.8759,3.108,0.0167,-3.093,0.000932,None,None
36,zeros,0.5,input_x_gradient,0.101,0.996,0.8745,3.094,0.01545,-3.079,0.0002869,None,None
36,zeros,0.5,integrated_gradients,0.123,0.998,0.8749,3.084,0.01499,-3.069,1.496e-08,None,None
36,zeros,0.5,lime,0.157,0.941,0.7991,2.92,0.1285,-2.905,0.05654,None,None
36,zeros,0.5,kernel_shap,0.357,0.81,0.6206,2.147,0.4872,-2.132,0.1877,None,None
36,zeros,0.5,noise_tunnel,0.123,0.998,0.8737,3.07,0.01513,-3.055,8.092e-05,None,None
36,zeros,0.5,augmented_occlusion,0.082,0.995,0.8327,2.913,0.01945,-2.898,0.002491,None,None
36,zeros,0.5,occlusion,0.131,0.997,0.8601,3.044,0.01583,-3.029,0.0006285,None,None
36,aug,0.01,deep_lift,0.9929,0.1,0.003839,0.0231,12.91,-0.006833,0.8873,None,None
36,aug,0.01,extremal_mask,0.9935,0.1025,0.004327,0.02233,12.96,-0.00788,0.8859,None,None
36,aug,0.01,geodesic_integrated_gradients,0.9924,0.1029,0.00503,0.02298,12.87,-0.008676,0.8895,None,None
36,aug,0.01,enhanced_integrated_gradients,0.9938,0.1004,0.003844,0.02315,12.96,-0.008522,0.8866,None,None
36,aug,0.01,gradient_shap,0.9935,0.1016,0.004499,0.02369,13.0,-0.008236,0.8894,None,None
36,aug,0.01,noisy_gradient_shap,0.9922,0.1031,0.004505,0.02429,13.04,-0.008571,0.889,None,None
36,aug,0.01,input_x_gradient,0.9926,0.1011,0.003795,0.02265,12.97,-0.00741,0.8901,None,None
36,aug,0.01,integrated_gradients,0.9937,0.0989,0.004417,0.02252,12.77,-0.007675,0.8895,None,None
36,aug,0.01,lime,0.9937,0.1014,0.0054,0.02461,12.8,-0.009046,0.8884,None,None
36,aug,0.01,kernel_shap,0.9945,0.106,0.003573,0.02239,13.32,-0.006101,0.8849,None,None
36,aug,0.01,noise_tunnel,0.9925,0.105,0.004625,0.02387,12.85,-0.008671,0.8815,None,None
36,aug,0.01,augmented_occlusion,0.9941,0.0991,0.003326,0.02192,12.95,-0.005674,0.8867,None,None
36,aug,0.01,occlusion,0.993,0.0971,0.004044,0.02365,12.9,-0.006823,0.8886,None,None
36,aug,0.02,deep_lift,0.986,0.1019,0.01335,0.03896,12.29,-0.02226,0.8906,None,None
36,aug,0.02,extremal_mask,0.9885,0.1036,0.01082,0.03372,12.29,-0.02048,0.8816,None,None
36,aug,0.02,geodesic_integrated_gradients,0.9856,0.0993,0.01302,0.04157,12.12,-0.02327,0.8876,None,None
36,aug,0.02,enhanced_integrated_gradients,0.9847,0.1041,0.01449,0.04379,12.17,-0.02606,0.8921,None,None
36,aug,0.02,gradient_shap,0.9822,0.1014,0.01548,0.04542,12.24,-0.02992,0.891,None,None
36,aug,0.02,noisy_gradient_shap,0.9849,0.1022,0.01402,0.0398,12.12,-0.02994,0.8844,None,None
36,aug,0.02,input_x_gradient,0.9864,0.1017,0.01171,0.03885,12.26,-0.02316,0.8847,None,None
36,aug,0.02,integrated_gradients,0.9818,0.0978,0.01609,0.03981,12.14,-0.02922,0.8899,None,None
36,aug,0.02,lime,0.9835,0.0989,0.01479,0.04213,12.3,-0.02875,0.8885,None,None
36,aug,0.02,kernel_shap,0.988,0.1001,0.009625,0.03202,12.79,-0.01911,0.8871,None,None
36,aug,0.02,noise_tunnel,0.9862,0.1047,0.01495,0.04391,12.09,-0.02807,0.8924,None,None
36,aug,0.02,augmented_occlusion,0.9901,0.0999,0.009537,0.03002,12.25,-0.01724,0.8823,None,None
36,aug,0.02,occlusion,0.9867,0.1028,0.0125,0.03756,12.17,-0.02323,0.8866,None,None
36,aug,0.05,deep_lift,0.9405,0.1104,0.06126,0.1642,10.17,-0.1307,0.8804,None,None
36,aug,0.05,extremal_mask,0.9472,0.1053,0.061,0.1477,10.14,-0.1345,0.8775,None,None
36,aug,0.05,geodesic_integrated_gradients,0.9353,0.1099,0.07245,0.1792,10.16,-0.1749,0.8771,None,None
36,aug,0.05,enhanced_integrated_gradients,0.9365,0.1088,0.07136,0.1936,10.15,-0.1714,0.8723,None,None
36,aug,0.05,gradient_shap,0.9356,0.1109,0.07882,0.1942,10.16,-0.1739,0.8763,None,None
36,aug,0.05,noisy_gradient_shap,0.9344,0.1085,0.0739,0.2031,10.11,-0.1712,0.873,None,None
36,aug,0.05,input_x_gradient,0.9401,0.1132,0.06152,0.1532,10.11,-0.1376,0.8751,None,None
36,aug,0.05,integrated_gradients,0.9284,0.1101,0.07404,0.1849,10.08,-0.179,0.8713,None,None
36,aug,0.05,lime,0.9316,0.1035,0.07163,0.184,10.5,-0.1694,0.873,None,None
36,aug,0.05,kernel_shap,0.9584,0.1032,0.04189,0.1158,11.58,-0.09651,0.877,None,None
36,aug,0.05,noise_tunnel,0.9303,0.1097,0.0723,0.1937,10.01,-0.1781,0.8768,None,None
36,aug,0.05,augmented_occlusion,0.9635,0.1069,0.04109,0.09599,10.37,-0.07997,0.8793,None,None
36,aug,0.05,occlusion,0.9406,0.109,0.06328,0.1523,10.22,-0.1442,0.8804,None,None
36,aug,0.1,deep_lift,0.787,0.1548,0.2156,0.6533,7.27,-0.6424,0.8326,None,None
36,aug,0.1,extremal_mask,0.7873,0.1482,0.2131,0.6479,7.184,-0.6392,0.8319,None,None
36,aug,0.1,geodesic_integrated_gradients,0.7788,0.1496,0.2216,0.708,7.214,-0.6942,0.8281,None,None
36,aug,0.1,enhanced_integrated_gradients,0.7836,0.1468,0.2252,0.7292,7.309,-0.6869,0.828,None,None
36,aug,0.1,gradient_shap,0.7749,0.1472,0.2288,0.7131,7.176,-0.712,0.8301,None,None
36,aug,0.1,noisy_gradient_shap,0.7821,0.1414,0.2254,0.7062,7.277,-0.6921,0.8263,None,None
36,aug,0.1,input_x_gradient,0.7885,0.1461,0.2174,0.6399,7.214,-0.6235,0.8338,None,None
36,aug,0.1,integrated_gradients,0.7786,0.1461,0.2332,0.7254,7.157,-0.7159,0.8233,None,None
36,aug,0.1,lime,0.8274,0.1415,0.1689,0.5443,8.257,-0.5264,0.8403,None,None
36,aug,0.1,kernel_shap,0.9034,0.1213,0.09211,0.2827,10.08,-0.2704,0.8637,None,None
36,aug,0.1,noise_tunnel,0.7762,0.1499,0.2291,0.7316,7.018,-0.6976,0.8284,None,None
36,aug,0.1,augmented_occlusion,0.8473,0.1309,0.1561,0.4046,7.345,-0.3843,0.8478,None,None
36,aug,0.1,occlusion,0.791,0.1532,0.2139,0.6665,7.23,-0.6256,0.8288,None,None
36,aug,0.2,deep_lift,0.4327,0.399,0.5616,2.879,3.058,-2.815,0.5909,None,None
36,aug,0.2,extremal_mask,0.4765,0.3408,0.5134,2.317,3.328,-2.278,0.6296,None,None
36,aug,0.2,geodesic_integrated_gradients,0.4347,0.3985,0.5488,2.743,3.041,-2.836,0.5915,None,None
36,aug,0.2,enhanced_integrated_gradients,0.4315,0.3846,0.5514,2.793,3.117,-2.821,0.5912,None,None
36,aug,0.2,gradient_shap,0.4286,0.3871,0.56,2.854,3.056,-2.842,0.5945,None,None
36,aug,0.2,noisy_gradient_shap,0.4593,0.3445,0.5214,2.359,3.314,-2.327,0.6309,None,None
36,aug,0.2,input_x_gradient,0.4329,0.378,0.553,2.67,3.082,-2.585,0.5929,None,None
36,aug,0.2,integrated_gradients,0.4257,0.3951,0.5554,2.863,3.149,-2.803,0.5841,None,None
36,aug,0.2,lime,0.6698,0.2186,0.3254,1.292,5.746,-1.268,0.7534,None,None
36,aug,0.2,kernel_shap,0.7901,0.1601,0.2182,0.775,7.61,-0.752,0.8156,None,None
36,aug,0.2,noise_tunnel,0.429,0.376,0.5488,2.669,3.109,-2.602,0.6045,None,None
36,aug,0.2,augmented_occlusion,0.4522,0.3587,0.5344,2.217,2.903,-2.226,0.6179,None,None
36,aug,0.2,occlusion,0.4795,0.3347,0.5122,2.309,3.706,-2.357,0.645,None,None
36,aug,0.5,deep_lift,0.1058,0.9715,0.8826,10.72,0.07455,-10.62,0.0309,None,None
36,aug,0.5,extremal_mask,0.1872,0.7231,0.7949,5.939,0.9155,-6.019,0.2803,None,None
36,aug,0.5,geodesic_integrated_gradients,0.1041,0.9533,0.878,9.992,0.1143,-10.15,0.04802,None,None
36,aug,0.5,enhanced_integrated_gradients,0.1117,0.9551,0.8789,9.951,0.1157,-9.997,0.04924,None,None
36,aug,0.5,gradient_shap,0.1089,0.9578,0.878,10.04,0.1117,-10.07,0.0458,None,None
36,aug,0.5,noisy_gradient_shap,0.1058,0.9522,0.8755,9.267,0.1208,-9.343,0.05323,None,None
36,aug,0.5,input_x_gradient,0.1059,0.965,0.8827,10.21,0.08598,-10.15,0.03533,None,None
36,aug,0.5,integrated_gradients,0.1058,0.9593,0.8761,10.11,0.1086,-10.11,0.04771,None,None
36,aug,0.5,lime,0.2951,0.5708,0.6826,4.651,1.905,-4.603,0.4126,None,None
36,aug,0.5,kernel_shap,0.3423,0.5303,0.6402,4.07,2.268,-4.089,0.4582,None,None
36,aug,0.5,noise_tunnel,0.1032,0.9742,0.8809,10.83,0.0648,-10.89,0.02505,None,None
36,aug,0.5,augmented_occlusion,0.1556,0.8034,0.8252,6.848,0.5914,-6.818,0.2011,None,None
36,aug,0.5,occlusion,0.2209,0.6394,0.7573,5.49,1.392,-5.494,0.3514,None,None
48,None,None,deep_lift,None,None,None,None,None,None,None,0.07049,0.002605
48,None,None,geodesic_integrated_gradients,None,None,None,None,None,None,None,2.255,3.7
48,None,None,enhanced_integrated_gradients,None,None,None,None,None,None,None,2.281,3.737
48,None,None,gradient_shap,None,None,None,None,None,None,None,3.141,1.854
48,None,None,noisy_gradient_shap,None,None,None,None,None,None,None,2.871,2.094
